open,high,low,close,volume,EMA200,TRIX,TRIX_PCT,TRIX_SIGNAL,TRIX_HISTO,STOCH_RSI
1584.58,1594.55,1580.92,1591.58,7738.08110000,1588.1744650355745,1576.4849744397332,0.01172650057554847,-0.008011716146773989,0.01973821672232246,1.0
1591.58,1592.48,1574.03,1574.86,13839.07550000,1588.0419827964145,1576.7440749847406,0.016435332350672738,-0.007529473170487746,0.023964805521160485,0.37668100821243017
1574.86,1579.47,1573.98,1576.43,5501.31050000,1587.9264406790373,1577.0117353922235,0.016975513764694306,-0.006902061670795091,0.023877575435489396,0.42862624549056016
1576.44,1589.5,1576.43,1587.19,6923.04920000,1587.9191129110868,1577.337367883778,0.02064870439746347,-0.005903997198323082,0.02655270159578655,0.7463059489104237
1587.19,1590.0,1585.12,1589.48,4014.49820000,1587.934644125902,1577.7559573601848,0.026537726483244484,-0.004480885492700685,0.03101861197594517,0.8060592543289514
1589.48,1590.99,1587.32,1589.28,4507.78980000,1587.9480307515148,1578.2707998484084,0.03263131321558088,-0.0026676342390925746,0.035298947454673456,0.7976188009832889
1589.29,1592.37,1587.65,1590.9,5490.08780000,1587.977403579858,1578.8824138611199,0.03875215918398567,-0.0005310780683617392,0.039283237252347405,0.8440335417889697
1590.9,1597.48,1590.47,1591.86,7193.66750000,1588.0160363800585,1579.5837877261579,0.04442217222009326,0.001823844510030957,0.0425983277100623,0.8723841622663362
1591.87,1595.0,1589.48,1593.39,3504.93990000,1588.069508654884,1580.368625451814,0.049686362430056974,0.004431883288874296,0.04525447914118268,0.9188971683117809
1593.39,1611.79,1593.1,1605.49,16248.05770000,1588.2428468772234,1581.315544547024,0.05991760909194177,0.0075881231956956155,0.052329485896246156,1.0
1605.49,1608.28,1598.56,1602.43,5718.83980000,1588.3840125799377,1582.4158853611675,0.06958388652649194,0.011292196539394067,0.058291689987097876,0.8378745730888713
1602.44,1602.65,1598.18,1601.61,3011.91730000,1588.515614444814,1583.6338955678445,0.07697156088641854,0.015412359239975167,0.06155920164644338,0.7940385658017318
1601.61,1606.88,1600.68,1605.03,5187.09040000,1588.6799366891441,1584.9566482774617,0.08352642067837035,0.020023333867172234,0.06350308681119812,0.8976409414264084
1605.03,1606.06,1602.78,1604.13,2922.07390000,1588.8336686623866,1586.3488496805644,0.08783845315996075,0.02485006477063866,0.0629883883893221,0.845049629624332
1604.14,1607.27,1602.38,1605.05,3103.55570000,1588.9950251931093,1587.7814290713645,0.0903067059359941,0.029877939154064417,0.06042876678192968,0.875345992343243
1605.05,1606.54,1604.05,1604.27,1333.43540000,1589.147014992183,1589.2176023026516,0.09045157003297888,0.03501690807757968,0.0554346619553992,0.8132510868433227
1604.27,1608.97,1604.27,1607.33,2584.42520000,1589.3279402161413,1590.6511527457928,0.0902047926642835,0.04036432960108625,0.04984046306319725,0.8827016659663572
1607.34,1611.32,1607.19,1609.7,4649.16990000,1589.5306472786674,1592.0866618533505,0.09024663296408608,0.04582086023929209,0.04442577272479399,1.0
1609.7,1621.0,1607.57,1609.17,15948.47790000,1589.7260637236557,1593.5105475550765,0.08943518816171281,0.0510972434736745,0.038337944688038306,0.9239914815558825
1609.18,1615.04,1606.34,1614.93,6772.60780000,1589.976849159241,1594.9517535795967,0.09044220176210871,0.055965425413011846,0.03447677634909686,1.0
1614.94,1615.64,1608.25,1608.75,5557.77840000,1590.1636466800446,1596.3623281542007,0.08843995258402959,0.06024670281284368,0.02819324977118591,0.26699002163312463
1608.75,1608.76,1592.25,1599.12,18263.17090000,1590.252764623527,1597.632581045455,0.07957171557180232,0.06347742733647481,0.016094288235327506,0.0
1599.12,1601.87,1596.03,1600.93,4625.32380000,1590.3590057715517,1598.7252622857804,0.06839377547060987,0.06595163891361468,0.0024421365569951975,0.08255344369335366
1600.93,1602.0,1599.79,1601.51,2084.09020000,1590.4699609380039,1599.6356658935501,0.05694559467135374,0.06785497609964608,-0.010909381428292342,0.1097589761896235
1601.51,1605.56,1601.33,1604.57,2740.19580000,1590.6102598341433,1600.3975360510947,0.04762773010058563,0.06913969160931857,-0.02151196150873294,0.25313480341454436
1604.57,1604.89,1597.27,1599.3,2405.15380000,1590.6967249104207,1600.9953422973306,0.03735360951073741,0.0696547336582468,-0.032301124147509394,0.0
1599.31,1599.89,1586.75,1592.97,5658.26920000,1590.7193445630535,1601.3827732329896,0.024199379312572766,0.0692532129961988,-0.04505383368362603,0.0
1592.98,1595.15,1592.56,1595.14,1824.82370000,1590.7633311843167,1601.5722570064606,0.011832509793308077,0.06797132492997605,-0.05613881513666798,0.08579159470424204
1595.15,1596.03,1590.41,1592.02,2378.40560000,1590.775835351637,1601.5642674643987,-0.000498856172548301,0.06583222833985027,-0.06633108451239857,0.0
1592.01,1595.68,1589.6,1592.94,2887.10860000,1590.7973693282377,1601.3870083574432,-0.011067873488224134,0.06293916948659878,-0.07400704297482291,0.03847165702228379
1592.95,1597.91,1592.94,1596.51,2694.12260000,1590.8542114244742,1601.102502113526,-0.01776623904354846,0.05923993862300401,-0.07700617766655246,0.18473767470316188
1596.5,1598.75,1596.38,1597.78,2451.42110000,1590.9231247436337,1600.7660939679438,-0.02101103115748071,0.05492589492376722,-0.07593692608124793,0.2352842636679683
1597.78,1599.39,1596.89,1597.55,1757.01060000,1590.989063800911,1600.412369744106,-0.02209718366541491,0.05020833565939419,-0.07230551932480911,0.2254281523242656
1597.54,1598.92,1596.22,1597.62,1471.59040000,1591.0550432655787,1600.0642280495274,-0.021753249422473697,0.045195018035544474,-0.06694826745801817,0.34074227554198344
1597.61,1599.33,1594.21,1595.39,3065.85650000,1591.0981771634338,1599.7177575217697,-0.02165353875700493,0.03998111365854611,-0.06163465241555104,0.2732318997762415
1595.39,1602.89,1594.49,1602.68,3303.95140000,1591.213419181708,1599.431873506137,-0.01787090343209341,0.03482979892673242,-0.05270070235882583,0.9662883985445878
1602.68,1606.83,1600.12,1606.1,6491.46390000,1591.3615443639799,1599.260086734289,-0.010740486962501627,0.030011129545995253,-0.04075161650849688,1.0
1606.1,1606.11,1602.09,1604.24,3826.64900000,1591.4896882011544,1599.2044228816565,-0.003480600378524823,0.02554992035348057,-0.029030520732005394,0.8322987023839645
1604.24,1604.9,1598.84,1599.33,3539.00710000,1591.5677012538795,1599.215007621283,0.0006618753346954165,0.02128397951398578,-0.020622104179290363,0.4256499847354731
1599.34,1600.37,1596.24,1596.89,2644.46150000,1591.6206594503583,1599.2398107662545,0.0015509574918581848,0.017099016148754604,-0.01554805865689642,0.24236516304811823
1596.88,1600.37,1594.42,1598.67,3039.26800000,1591.6908021423947,1599.264755721556,0.0015598007961914462,0.012866520864663307,-0.011306720068471861,0.38291242365440487
1598.67,1599.55,1595.0,1595.47,2020.89140000,1591.728406101177,1599.2568209626222,-0.0004961504282086082,0.008631468340271013,-0.00912761876847962,0.13869998205689316
1595.46,1597.26,1594.44,1596.0,3206.06320000,1591.7709095230557,1599.2068224372283,-0.003126359990368588,0.004693464742072397,-0.007819824732440986,0.1246152642799132
1596.0,1596.97,1592.49,1593.75,2616.35410000,1591.7906019656125,1599.09683253055,-0.006877778729752482,0.0011091050182456183,-0.0079868837479981,0.0
1593.74,1598.85,1593.41,1597.79,3136.29870000,1591.8502974684422,1598.9571113267043,-0.00873750738562551,-0.002018661746372441,-0.006718845639253068,0.36002216052290975
1597.79,1598.71,1595.49,1595.81,1549.74340000,1591.889697493632,1598.791521813295,-0.010356094746777345,-0.004779796262913535,-0.00557629848386381,0.19692839843713097
1595.81,1597.34,1595.63,1595.64,1131.84670000,1591.9270139364814,1598.6046968602777,-0.011685385522020031,-0.007114986502568651,-0.00457039901945138,0.18265725142481495
1595.64,1596.77,1595.63,1595.66,1074.30060000,1591.964158076417,1598.4028715824124,-0.012625089758688812,-0.008868532648819202,-0.0037565571098696106,0.18465763725129036
1595.67,1598.92,1595.51,1598.9,1216.19450000,1592.0331714288907,1598.218332994464,-0.011545186212402747,-0.009981756268138766,-0.001563429944263981,0.5016512556161089
1598.91,1600.0,1598.52,1598.96,2051.69570000,1592.102095096265,1598.0677705409435,-0.009420643626234515,-0.01040660328974287,0.0009859596635083557,0.5073863347801036
1598.96,1602.93,1598.95,1601.4,3899.02790000,1592.1946115629687,1597.976920199089,-0.005685011833000964,-0.010150276544256053,0.00446526471125509,0.890506831287261
1601.4,1602.48,1599.11,1600.75,2052.81940000,1592.2797398061234,1597.9482755323675,-0.0017925582252997785,-0.009389625076720401,0.007597066851420623,0.8969233111305286
1600.76,1601.26,1599.4,1600.37,1326.83180000,1592.360239907555,1597.9738330123942,0.001599393448348252,-0.008312938190728546,0.009912331639076798,0.8341870603851489
1600.38,1600.38,1598.47,1599.49,1215.80460000,1592.4311827940471,1598.036613349534,0.003928746256232074,-0.007073608194459642,0.011002354450691715,0.6845366849428566
1599.5,1603.39,1598.73,1601.64,3156.13380000,1592.522812815997,1598.140749727657,0.0065165201631245395,-0.0057274286903835365,0.012243948853508076,1.0
1601.63,1601.64,1596.48,1599.05,4381.12460000,1592.5877599521561,1598.2625042176176,0.007618508568874027,-0.004333521674865491,0.011952030243739517,0.5575737777309115
1599.06,1599.06,1597.1,1598.09,1403.21000000,1592.6425086093486,1598.3792366801417,0.007303710261363783,-0.003134730546605624,0.010438440807969407,0.4022713072801292
1598.09,1600.37,1598.09,1600.17,2163.19780000,1592.7174090211959,1598.4955837950752,0.007279068212562301,-0.002276656490650199,0.0095557247032125,0.6526083018262663
1600.17,1600.48,1597.71,1597.82,1745.77840000,1592.7681810707363,1598.5942288417284,0.006171117871911491,-0.001817050859677041,0.007988168731588533,0.1368846445265863
1597.82,1597.88,1592.45,1593.39,2582.92640000,1592.7743683237638,1598.6319175138365,0.002357613422354632,-0.0017363014269313642,0.004093914849285996,0.0
1593.39,1596.28,1593.26,1595.85,1476.58140000,1592.804971624025,1598.6122215601674,-0.0012320505710650131,-0.0018688256204038975,0.0006367750493388843,0.32370404300621575
1595.85,1598.39,1595.48,1597.16,1970.45990000,1592.8483052397064,1598.553575284801,-0.0036685741905073677,-0.002117795857865746,-0.0015507783326416218,0.4871776688243208
1597.15,1597.5,1594.21,1595.69,1154.19570000,1592.8765808094606,1598.458177055085,-0.005967784326466052,-0.002378349853020862,-0.0035894344734451905,0.31809313919233795
1595.7,1596.08,1590.0,1590.22,3967.00940000,1592.8501471695656,1598.2879778241916,-0.010647712485467586,-0.002736509495644624,-0.007911202989822962,0.0
1590.21,1592.27,1585.81,1592.11,4229.29270000,1592.8427825211122,1598.0477573781152,-0.01502986003832918,-0.0031247038436720857,-0.011905156194657093,0.20621227063684577
1592.12,1593.26,1591.39,1592.68,1644.33520000,1592.841162794534,1597.753726937232,-0.01839935255537606,-0.0035847917088983024,-0.014814560846477757,0.26809823844408315
1592.68,1594.0,1591.3,1591.53,2185.40090000,1592.8281163985687,1597.4129351293616,-0.021329432823391503,-0.0041073316173085,-0.017222101206083,0.17213090080811894
1591.53,1591.54,1588.94,1590.47,2240.59190000,1592.8046525538068,1597.0281003685775,-0.02409112586488904,-0.00469808115744512,-0.01939304470744392,0.0839791353663524
1590.47,1592.51,1590.29,1591.5,1520.47110000,1592.791670936356,1596.6165136280745,-0.025772041231342246,-0.005324126465666712,-0.020447914765675534,0.2563490414362551
1591.51,1594.0,1586.36,1587.19,2719.60150000,1592.7359329170888,1596.158622785943,-0.02867882413987166,-0.006140013986022375,-0.022538810153849287,0.0
1587.18,1591.0,1586.42,1588.69,3090.25290000,1592.6956748781129,1595.6648959090721,-0.0309321936944551,-0.007164373513080498,-0.023767820181374605,0.19469632113356722
1588.69,1592.07,1585.45,1591.38,4637.70590000,1592.6825835857935,1595.1698894103365,-0.031021958307453357,-0.008370894773768707,-0.02265106353368465,0.701736651289246
1591.38,1593.64,1590.84,1592.99,2230.68260000,1592.6856424555867,1594.7082693057923,-0.028938616984230947,-0.009663564238479715,-0.019275052745751232,0.9454178597374179
1592.98,1593.76,1591.43,1592.2,1282.99000000,1592.680810192347,1594.2916853715,-0.026122892964841604,-0.010983673115298279,-0.015139219849543325,0.8372271840467894
1592.19,1592.2,1589.25,1590.2,2193.42390000,1592.6561255138163,1593.9087512025712,-0.024019078343218148,-0.01231452190574829,-0.011704556437469857,0.5710563462002316
1590.19,1590.2,1578.63,1586.45,15427.96620000,1592.5943730211416,1593.5232008574567,-0.024188984772410826,-0.01377668880744045,-0.010412295964970376,0.14268746711383848
1586.46,1588.47,1586.02,1588.33,2970.62670000,1592.551941448792,1593.134862659167,-0.0243697862748804,-0.015299940942857328,-0.009069845332023072,0.4792764866836807
1588.32,1588.87,1583.83,1584.2,3082.52550000,1592.4688375537792,1592.7140053514008,-0.026416929139561063,-0.0169056856762347,-0.009511243463326362,0.016182305115008608
1584.2,1585.4,1580.31,1580.91,4177.26590000,1592.3538242447864,1592.2258353767788,-0.030650196644332883,-0.018711841145610662,-0.011938355498722221,0.0
1580.92,1584.08,1580.56,1583.71,1448.73890000,1592.2678160433456,1591.6858443110734,-0.03391422584081427,-0.020620667036692842,-0.01329355880412143,0.3745190156593657
1583.72,1586.41,1582.88,1586.41,1374.94510000,1592.2095293165462,1591.1332731630778,-0.03471609362931671,-0.022386081658201003,-0.01233001197111571,0.7016872628137119
1586.41,1586.85,1585.96,1586.18,1709.93610000,1592.1495339999638,1590.5921022270368,-0.03401166609791062,-0.023947015730907933,-0.010064650367002687,0.6808006039677513
1586.19,1586.19,1582.6,1585.18,2063.93530000,1592.0801854029492,1590.0697531590483,-0.032839913341520255,-0.025336127119051404,-0.007503786222468851,0.5869604635948413
1585.17,1585.18,1579.1,1583.33,3955.18530000,1591.9931188815267,1589.5574471653013,-0.03221908930279849,-0.02658618926078152,-0.005632900042016966,0.41749196205427147
1583.33,1584.15,1580.07,1582.49,3119.71720000,1591.8985604846957,1589.047023471593,-0.032111056735850685,-0.027608253272704525,-0.00450280346314616,0.34208323303649435
1582.48,1584.79,1581.57,1582.86,2599.09520000,1591.808624559475,1588.5411513918777,-0.031834934538954585,-0.02840849491559145,-0.0034264396233631353,0.3984545244497455
1582.87,1582.87,1566.6,1572.54,22116.61500000,1591.616896951918,1587.9622112236823,-0.036444769950605416,-0.029267800505840467,-0.007176969444764949,0.0
1572.54,1572.55,1561.76,1568.24,19542.41300000,1591.384291012098,1587.2482922818876,-0.04495818204921509,-0.030392979040403494,-0.014565203008811596,0.0
1568.25,1573.46,1567.38,1572.14,4488.93820000,1591.1928055293906,1586.418645439702,-0.052269506051438874,-0.03173480666833444,-0.020534699383104434,0.4044491693076677
1572.15,1575.11,1572.05,1573.3,8336.04260000,1591.0147676634265,1585.5110800205857,-0.05720844379415446,-0.03323177821894455,-0.023976665575209916,0.5170976339830609
1573.3,1574.0,1570.98,1572.07,2902.84790000,1590.8262625125467,1584.5504784535044,-0.060586241192894796,-0.034751179030993264,-0.025835062161901533,0.45509474146595824
1572.07,1574.0,1570.09,1573.99,3318.66370000,1590.658737512422,1583.5781411140135,-0.06136360770531146,-0.036200293983891185,-0.025163313721420277,0.6494261973701559
1574.0,1574.0,1572.78,1574.0,1897.22980000,1590.492978930209,1582.6242930134435,-0.06023372486683165,-0.03759133048671873,-0.022642394380112923,0.6504554982979809
1574.0,1574.0,1570.0,1570.6,2952.66680000,1590.2950388413512,1581.682917261553,-0.05948194755042158,-0.03904577479939447,-0.020436172751027104,0.45533786855373165
1570.6,1578.72,1567.22,1578.66,11259.76720000,1590.1792673105917,1580.8216470922907,-0.05445277051822073,-0.040394816587650616,-0.014057953930570112,1.0
1578.66,1580.33,1575.68,1576.32,3569.98940000,1590.0413641532725,1580.054949902199,-0.04849991721089797,-0.0415605708194449,-0.00693934639145307,0.8744544561110129
1576.33,1579.98,1575.24,1579.87,2611.62350000,1589.9401565497574,1579.4149309859945,-0.04050611760332279,-0.04233757714472642,0.0018314595414036308,1.0
1579.87,1580.57,1578.25,1578.43,2086.03400000,1589.8256276288641,1578.8984538654177,-0.032700534257612546,-0.042734279429618424,0.010033745172005878,0.9252080577131498
1578.42,1579.57,1577.45,1577.83,2640.23490000,1589.70626814997,1578.4903961338186,-0.025844456975687713,-0.04270701885038636,0.016862561874698645,0.8934610081198052
1577.83,1580.55,1577.17,1578.55,2493.83330000,1589.5952605066868,1578.1807639643923,-0.019615714494347625,-0.04218156731943468,0.02256585282508706,0.9392361454553435
1578.56,1580.38,1576.72,1578.8,1893.06410000,1589.487844979257,1577.9586813167034,-0.01407206656929283,-0.04123670259221938,0.02716463602292655,0.9558589484505077
1578.81,1579.51,1576.22,1577.79,2771.07720000,1589.3714485118019,1577.80317116897,-0.009855147005721765,-0.040052847991095805,0.03019770098537404,0.8433066192744436
1577.79,1579.25,1575.72,1576.82,1684.90230000,1589.2465584768586,1577.6900538272266,-0.007169293598241477,-0.038774639776825846,0.03160534617858437,0.7389958217016541
1576.83,1576.98,1569.69,1574.44,4982.60930000,1589.0992295367903,1577.5844053750734,-0.006696400975392258,-0.03752971061653404,0.030833309641141782,0.5160307597004953
1574.44,1575.58,1571.91,1575.17,1974.96020000,1588.9606302379168,1577.4742531904137,-0.006982332246974199,-0.0363279602805424,0.029345628033568202,0.6102581159759175
1575.17,1577.29,1574.38,1576.49,1491.69700000,1588.8365443649027,1577.3653768963923,-0.0069019379429602346,-0.035127526052309524,0.02822558810934929,0.7806953259404491
1576.48,1577.07,1574.09,1574.1,1376.58650000,1588.689912082665,1577.2423539777847,-0.007799265814345535,-0.033982970398756716,0.02618370458441118,0.5398476242335476
1574.1,1575.54,1573.58,1574.13,1565.08800000,1588.5450373355739,1577.0999835391017,-0.00902654169309125,-0.03267734048173223,0.02365079878864098,0.058131023625851486
1574.13,1574.14,1570.62,1570.62,2800.08690000,1588.3666787551203,1576.9106738274504,-0.012003659477977102,-0.03110807750214947,0.019104418024172367,0.0
1570.62,1573.01,1570.62,1572.59,1257.54900000,1588.20969687696,1576.6824540274315,-0.014472588955527499,-0.02930822430710607,0.014835635351578572,0.35920425561604385
1572.59,1578.46,1572.06,1578.16,2742.73080000,1588.1096998931096,1576.469867489151,-0.013483154945848064,-0.027226067695281957,0.013742912749433893,1.0
1578.16,1578.18,1576.71,1577.66,1239.22330000,1588.0057227797454,1576.2969152409485,-0.01097085658084973,-0.02486343033280362,0.01389257375195389,0.9422401466911868
1577.66,1577.67,1575.7,1576.41,1465.08420000,1587.8903424535788,1576.1631474611513,-0.008486204502700101,-0.022345458751726888,0.013859254249026787,0.7960353908460241
1576.42,1577.78,1576.08,1577.12,899.07600000,1587.783174866976,1576.0710087985874,-0.0058457566852965215,-0.01975555550498712,0.013909798819690598,0.8850961687759625
1577.12,1577.59,1575.32,1576.47,946.98220000,1587.670605962827,1576.0129585945651,-0.003683222627548499,-0.017098473365802686,0.013415250738254187,0.8027879549804032
1576.47,1576.47,1572.73,1573.17,1358.81760000,1587.526321326381,1575.9556552337776,-0.00363597015335948,-0.014678625729380723,0.011042655576021243,0.41674288250887104
1573.17,1573.33,1565.7,1569.47,4756.37250000,1587.3466564375615,1575.8528085643784,-0.006525987521144305,-0.012679867172725786,0.006153879651581481,0.058595183034077916
1569.48,1570.09,1560.0,1561.32,6972.16700000,1587.0876847317152,1575.6210773060723,-0.01470513343928559,-0.011451248879200206,-0.003253884560085383,0.0
1561.31,1569.64,1555.99,1569.19,9242.94670000,1586.9095983164743,1575.296008570661,-0.02063114920798359,-0.010876516257789303,-0.009754632950194287,0.6068665737313746
1569.2,1569.43,1564.69,1565.63,1947.25240000,1586.697861019793,1574.8796301268894,-0.02643175895234995,-0.010904483018582743,-0.015527275933767206,0.4462513563122595
1565.63,1568.88,1564.81,1566.79,3049.63520000,1586.4997728504418,1574.3950874295747,-0.030766967077711094,-0.011435495046361956,-0.019331472031349137,0.5251484577805369
1566.78,1568.25,1566.11,1566.98,1318.44680000,1586.305546254915,1573.86671637553,-0.03356025804853724,-0.012363504164421214,-0.021196753884116026,0.5385868315224684
1566.98,1568.16,1563.65,1567.48,2841.58870000,1586.118227386707,1573.3197620614558,-0.034752263859660903,-0.013549081157465934,-0.02120318270219497,0.5759293662316889
1567.47,1567.93,1561.33,1564.48,2915.07950000,1585.9029216415659,1572.7494582704185,-0.036248434983743305,-0.014933802175823165,-0.02131463280792014,0.42005005984852317
1564.48,1567.29,1561.73,1567.28,2161.17190000,1585.7176189386646,1572.1827554752808,-0.03603261741135233,-0.016330764863249834,-0.019701852548102496,0.6589624154493441
1567.29,1568.65,1564.69,1564.7,1188.32150000,1585.5084884019616,1571.6169714369357,-0.03598716729176221,-0.017711947484430217,-0.018275219807331995,0.537619761984464
1564.7,1568.08,1562.3,1567.42,1849.13060000,1585.328503442738,1571.076923570561,-0.03436256264661708,-0.019019596279842448,-0.015342966366774631,0.7546158573949664
1567.43,1569.93,1566.81,1569.92,1586.64800000,1585.1751850005219,1570.5969622137734,-0.030549831748316603,-0.020102956562412497,-0.010446875185904106,0.9979601183964665
1569.93,1570.45,1568.42,1568.43,3048.97710000,1585.0085662442978,1570.1803454332903,-0.0265260146623425,-0.020936264799043508,-0.005589749863298993,0.8947483314550382
1568.42,1574.06,1567.0,1572.1,3817.65280000,1584.880122799081,1569.854846457579,-0.020730037581861982,-0.02135180661351422,0.0006217690316522376,1.0
1572.1,1572.41,1568.75,1569.01,2155.96190000,1584.7222111294384,1569.603092919724,-0.016036739856750692,-0.021426289989762943,0.00538955013301225,0.8102012281403744
1569.01,1573.33,1566.33,1573.33,4001.06660000,1584.6088557948171,1569.4450946706309,-0.010066127532870617,-0.02126357439866878,0.011197446865798162,1.0
1573.33,1585.68,1573.32,1584.36,8720.63230000,1584.6063796177543,1569.4708501899242,0.0016410589565030165,-0.02066300699212817,0.022304065948631185,1.0
1584.36,1587.65,1582.48,1584.84,5636.59390000,1584.6087041986723,1569.7109622631058,0.015298918941542006,-0.01953038206621188,0.03482930100775389,1.0
1584.84,1608.99,1584.83,1607.7,30095.73260000,1584.838468335999,1570.3397655381623,0.04005853881212662,-0.017344463233001255,0.057403002045127875,1.0
1607.7,1618.99,1603.99,1613.33,22500.97980000,1585.1219661635016,1571.4461050436676,0.07045223777581988,-0.013814203213793235,0.08426644098961311,1.0
1613.33,1617.28,1610.29,1611.38,8579.35960000,1585.383240132024,1573.0013549502407,0.09896934432440663,-0.008928235857709136,0.10789758018211576,0.9392499212834297
1611.38,1615.29,1601.0,1602.7,9406.48260000,1585.555546200362,1574.8622901522751,0.11830474247069844,-0.0029839153819070994,0.12128865785260554,0.6807901268429168
1602.69,1607.26,1582.45,1588.62,15844.95090000,1585.5860382779704,1576.7962606433562,0.12280251442773338,0.0035640678498557086,0.11923844657787767,0.3651822432546073
1588.68,1595.47,1588.58,1593.7,5243.62020000,1585.666774215503,1578.7017221862095,0.12084386489323862,0.010300973283247241,0.11054289160999138,0.3704546145892592
1593.7,1595.72,1592.28,1593.75,2621.66220000,1585.7472043228115,1580.514805369624,0.11484646896460227,0.017028507945959254,0.09781796101864301,0.3371416555080297
1593.75,1595.59,1585.25,1592.0,4930.84500000,1585.8094211952216,1582.1839117389736,0.1056052346791736,0.023522422315334714,0.08208281236383888,0.2915849602454205
1591.99,1593.58,1589.06,1589.59,2198.70920000,1585.8470388947717,1583.664963623198,0.09360807382983172,0.029578057166685618,0.0640300166631461,0.20190777723327027
1589.6,1592.28,1588.63,1590.39,2531.60380000,1585.8922424878585,1584.9495025060933,0.0811117826308605,0.0350953927138533,0.0460163899170072,0.22093095935691917
1590.38,1592.92,1590.01,1592.19,2121.30110000,1585.9549067417108,1586.0577586684383,0.06992375218217717,0.0401512111503257,0.029772541031851465,0.09720519470478622
1592.19,1595.27,1592.18,1594.36,2306.67620000,1586.0385395104502,1587.02691736763,0.061104880569118336,0.04477680629225288,0.01632807427686546,0.1458225528728818
1594.36,1595.8,1593.37,1593.49,2076.37860000,1586.1126833959186,1587.8757703220303,0.05348699162635029,0.04903748052644871,0.004449511099901576,0.1087642002415059
1593.49,1594.35,1592.11,1592.35,1444.03660000,1586.1747462477006,1588.6105398652637,0.04627374237748949,0.052877304575215694,-0.006603562197726204,0.058499744406294935
1592.36,1596.75,1592.17,1596.33,1903.49080000,1586.2757935487186,1589.272238350561,0.041652656122592724,0.05631551828335423,-0.014662862160761507,0.19555748621451355
1596.32,1599.22,1595.8,1598.31,2512.39310000,1586.3955368964926,1589.90000990492,0.03950056756860665,0.05945964124673277,-0.01995907367812612,0.28876559541462826
1598.31,1599.39,1593.99,1594.62,2100.04160000,1586.477372350259,1590.4828825497457,0.036660962399803765,0.062192546007764464,-0.0255315836079607,0.163590518394232
1594.62,1596.67,1594.18,1595.1,1134.86600000,1586.5631696403063,1591.0190851374305,0.03371319450009569,0.06456159050094763,-0.030848396000851944,0.38701510604131995
1595.1,1597.68,1594.27,1596.78,1602.10410000,1586.6648296438855,1591.5217149056407,0.031591686919751893,0.0665452959510725,-0.03495360903132061,0.6333497109002058
1596.79,1597.56,1595.22,1597.33,1436.06460000,1586.7709507419563,1592.0013481751407,0.030136771933930717,0.06790223466428336,-0.03776546273035264,0.7158211074414566
1597.33,1597.9,1595.02,1595.18,3306.86350000,1586.8546228738771,1592.444754591872,0.02785213826856925,0.06850000701318941,-0.04064786874462016,0.2550429392315174
1595.18,1596.23,1594.15,1595.06,1278.94610000,1586.9362684174207,1592.8444205559108,0.025097634494786192,0.06778758299807797,-0.042689948503291775,0.22888074353703422
1595.07,1596.93,1595.06,1596.19,1593.97680000,1587.0283453485906,1593.2068907834637,0.022756160167003436,0.06551634120718194,-0.04276018104017851,0.3781999323476627
1596.19,1596.28,1592.2,1593.97,3004.20910000,1587.0974165391522,1593.5187247640026,0.019572723564209582,0.061735549742410654,-0.04216282617820107,0.0
1593.96,1595.42,1592.87,1593.53,1423.26200000,1587.161422344733,1593.7722924539823,0.01591243868297454,0.05685972575251904,-0.0409472870695445,0.0
1593.53,1593.62,1589.15,1589.57,2554.82950000,1587.1853882915516,1593.936038423806,0.010274113221742098,0.051501230456995645,-0.041227117235253546,0.0
1589.57,1591.48,1588.45,1591.22,2712.47550000,1587.2255336816856,1594.0150377846576,0.004956244099330043,0.04598277232395238,-0.041026528224622334,0.18349275975038368
1591.22,1593.18,1591.22,1592.58,1445.12090000,1587.2788119535096,1594.0309506459098,0.0009982880258441185,0.04056143037448771,-0.03956314234864359,0.33234375207103783
1592.59,1594.88,1592.06,1593.01,1997.51100000,1587.335838700241,1594.0047406766296,-0.0016442572378871922,0.03545431171177053,-0.03709856894965772,0.3803134526210915
1593.0,1593.37,1590.18,1590.18,889.36570000,1587.3641388126766,1593.9290917295089,-0.004745842041131709,0.030770791908391312,-0.03551663394952302,0.0565323159903266
1590.18,1592.18,1589.85,1591.12,2382.54040000,1587.4015105657845,1593.8135247823984,-0.007250444684780977,0.026563066798122672,-0.03381351148290365,0.19124127863109436
1591.12,1591.96,1588.97,1590.46,1863.01820000,1587.4319432964733,1593.6627105835332,-0.009462474531696241,0.022782770287938223,-0.032245244819634464,0.09833928345673588
1590.45,1594.06,1589.71,1593.28,1408.56840000,1587.4901329154138,1593.5064727837837,-0.009803693009313719,0.019406171546108124,-0.029209864555421843,0.5094987583893077
1593.29,1602.72,1593.28,1600.9,5353.31730000,1587.6235644286933,1593.4228550492849,-0.0052474047596895446,0.016609295527725276,-0.02185670028741482,1.0
1600.9,1604.95,1598.13,1601.21,7463.92840000,1587.758752842338,1593.447412192188,0.001541156688289469,0.014479172399668132,-0.012938015711378663,1.0
1601.21,1601.9,1597.39,1600.99,3930.54250000,1587.8904070429116,1593.5851416319215,0.008643488243142983,0.012907307262551479,-0.004263819019408496,0.972925498255457
1600.99,1612.83,1600.99,1608.14,11560.24430000,1588.091895530047,1593.8829302928448,0.01868671168823166,0.011916171268247908,0.006770540419983753,1.0
